,Team,MatchID,Split No.,Period,Delta Time,Split Reason,Splitting Team,Delta xG,Weakly Connected,Strongly Connected,Average Shortest Path,Radius,Diameter,Eccentricity Mean,Central Node,Average Eigenvector Centrality,Density,Mean Clustering
7014,Atlético Madrid,68350,1,2,19,break,Atlético Madrid,0.9731853659999999,True,False,1.0694444444444444,Error,Error,Error,Error,0.23323935412124155,0.16666666666666666,0.13333333333333333
7015,Atlético Madrid,68350,2,2,30,goal,Atlético Madrid,0.7676265609999999,True,True,2.4725274725274726,3,5,4.142857142857143,0,0.22832470146511266,0.19230769230769232,0.2173469387755102
7016,Mallorca,68325,0,1,45,game start,,0.043551549,True,True,1.6363636363636365,2,3,2.4545454545454546,2,0.28513101767737675,0.4090909090909091,0.4177492683954632
7017,Mallorca,68325,1,2,27,break,Mallorca,0.047497286,True,True,1.9181818181818182,2,4,3.090909090909091,0,0.2834336953797044,0.3181818181818182,0.3790730021812173
7018,Mallorca,68325,2,2,17,sub,Barcelona,0.0,True,True,2.212121212121212,2,4,3.4166666666666665,0,0.2677517167162705,0.22727272727272727,0.27775747238466536
7019,Barcelona,68325,0,1,45,game start,,1.1670275275,True,True,1.5727272727272728,2,3,2.1818181818181817,0,0.29189921673648006,0.44545454545454544,0.4309080368282852
7020,Barcelona,68325,1,2,28,break,Mallorca,0.023177775,True,True,1.8409090909090908,2,3,2.8333333333333335,1,0.27020323601780943,0.3106060606060606,0.3015482161856991
7021,Barcelona,68325,2,2,17,sub,Barcelona,0.9576552599999999,True,True,1.8863636363636365,2,4,3,0,0.25881102788684157,0.3181818181818182,0.3749804800603224
7022,Barcelona,68321,0,1,45,game start,,0.277724438,True,True,1.518181818181818,2,3,2.090909090909091,0,0.29182563961051516,0.4909090909090909,0.45701406159733127
7023,Barcelona,68321,1,2,17,break,Sevilla,0.165455842,True,True,1.690909090909091,2,3,2.5454545454545454,0,0.2866811029295128,0.39090909090909093,0.4073320470379294
7024,Barcelona,68321,2,2,31,sub,Sevilla,1.9419922900000002,True,True,1.7,2,4,2.5454545454545454,0,0.2930522432138735,0.4090909090909091,0.3659268304275144
7025,Sevilla,68321,0,1,45,game start,,0.08516783,True,True,1.6,2,3,2.3636363636363638,0,0.2934892904280078,0.44545454545454544,0.46031092846527805
7026,Sevilla,68321,1,2,17,break,Sevilla,0.435522657,True,True,2.311111111111111,3,4,3.6,2,0.28900074282986926,0.23333333333333334,0.18722222222222223
7027,Sevilla,68321,2,2,31,sub,Sevilla,1.0302787709999999,True,True,1.9743589743589745,3,4,3.230769230769231,0,0.25649420519640687,0.28205128205128205,0.35215336503648637
7028,Real Madrid,68319,0,1,45,game start,,0.031875066,True,True,1.690909090909091,2,4,2.8181818181818183,2,0.2777091772151031,0.42727272727272725,0.4279536782003575
7029,Real Madrid,68319,1,2,21,break,Barcelona,0.029186802,True,True,1.878787878787879,2,4,2.9166666666666665,1,0.2766929967862947,0.3181818181818182,0.37482583564239913
7030,Real Madrid,68319,2,2,25,sub,Real Madrid,0.22534189000000002,True,True,1.7545454545454546,2,4,2.909090909090909,0,0.28025498011988215,0.37272727272727274,0.4435174363354938
7031,Barcelona,68319,0,1,46,game start,,0.9138504,True,True,1.690909090909091,2,3,2.4545454545454546,0,0.2882749522564303,0.39090909090909093,0.40797894535924634
7032,Barcelona,68319,1,2,21,break,Barcelona,0.7155777200000001,True,False,1.7545454545454546,Error,Error,Error,Error,0.27279303264168125,0.2909090909090909,0.28305583305583304
7033,Barcelona,68319,2,2,25,sub,Real Madrid,0.485134325,True,True,1.856060606060606,2,4,3,4,0.2722628598890849,0.3181818181818182,0.3072511539565803
7034,Barcelona,68342,0,1,46,game start,,0.971683528,True,True,1.5545454545454545,2,3,2.272727272727273,0,0.29420639207328286,0.4727272727272727,0.48623973444545304
7035,Barcelona,68342,1,2,17,break,Barcelona,0.7429373229999999,True,True,1.8363636363636364,2,4,2.8181818181818183,0,0.28088224655961874,0.35454545454545455,0.4581850320222413
7036,Barcelona,68342,2,2,31,sub,Athletic Club,0.09672889300000001,True,True,1.8269230769230769,2,3,2.6923076923076925,0,0.25763430923832875,0.3076923076923077,0.38279715443285467
7037,Athletic Club,68342,0,1,45,game start,,0.764990273,True,False,1.8,Error,Error,Error,Error,0.2768328315173339,0.28888888888888886,0.3290487436540068
7038,Athletic Club,68342,1,2,17,break,Barcelona,0.0,True,False,1.9,Error,Error,Error,Error,0.25720840841725573,0.18181818181818182,0.19030784030784031
7039,Athletic Club,68342,2,2,31,sub,Athletic Club,0.14062747,True,False,1.7272727272727273,Error,Error,Error,Error,0.26160613756407297,0.2818181818181818,0.4366333279123977
7040,Cádiz,68322,0,1,47,game start,,0.760794898,True,True,1.7818181818181817,2,4,3,1,0.27222309434720954,0.37272727272727274,0.4262440068891682
7041,Cádiz,68322,1,2,19,break,Cádiz,0.132091682,True,True,2.032051282051282,3,4,3.230769230769231,0,0.268687921243588,0.25,0.21562909187343576
7042,Cádiz,68322,2,2,28,sub,Barcelona,0.508295962,True,False,1.3818181818181818,Error,Error,Error,Error,0.24056078015078436,0.2727272727272727,0.31863850131792715
7043,Barcelona,68322,0,1,45,game start,,1.348990229,True,True,1.5,2,2,2,0,0.2917537938289402,0.5,0.5141414281803487
7044,Barcelona,68322,1,2,19,break,Cádiz,0.409452934,True,False,2.0,Error,Error,Error,Error,0.266696340029352,0.23636363636363636,0.26458548331613346
7045,Barcelona,68322,2,2,28,sub,Barcelona,1.6418315549999998,True,True,2.0641025641025643,2,4,3.1538461538461537,3,0.2638720231653319,0.25,0.32362011208165053
7046,Barcelona,68318,0,1,20,game start,,0.07516070400000001,True,True,1.690909090909091,2,3,2.4545454545454546,0,0.2908255002102998,0.4,0.4171491329110262
7047,Barcelona,68318,1,1,26,sub,Barcelona,1.492689804,True,True,1.7121212121212122,2,4,2.75,2,0.2683710108766732,0.38636363636363635,0.4649683404585365
7048,Barcelona,68318,2,2,20,break,Barcelona,0.989337734,True,True,1.7,2,3,2.4545454545454546,0,0.28744539432139415,0.35454545454545455,0.4089395898219428
7049,Barcelona,68318,3,2,28,sub,Osasuna,0.59465221,True,True,1.5757575757575757,2,3,2.3333333333333335,0,0.28019055537563003,0.45454545454545453,0.4602525951077465
7050,Osasuna,68318,0,1,19,game start,,0.0,True,True,1.9272727272727272,2,4,3,8,0.2824618928603074,0.3,0.3269010450828633
7051,Osasuna,68318,1,1,24,sub,Barcelona,0.075511506,True,True,2.422222222222222,3,5,4.3,3,0.25823653429433535,0.25555555555555554,0.36443432298695455
7052,Osasuna,68318,2,2,20,break,Barcelona,0.10315903800000001,True,False,2.282051282051282,Error,Error,Error,Error,0.2449437983839158,0.1794871794871795,0.16012491781722551
7053,Osasuna,68318,3,2,28,sub,Osasuna,0.53589654,True,True,1.7636363636363637,2,4,2.8181818181818183,0,0.2834778688717895,0.38181818181818183,0.45440684408526216
7054,Barcelona,68314,0,1,24,game start,,0.376262671,True,True,1.6454545454545455,2,3,2.5454545454545454,0,0.2852097539953324,0.41818181818181815,0.4406781364504644
7055,Barcelona,68314,1,1,20,goal,Málaga,0.504289258,True,False,1.5545454545454545,Error,Error,Error,Error,0.2795370548363025,0.33636363636363636,0.31788893659425604
7056,Barcelona,68314,2,2,26,break,Málaga,0.47231598399999997,True,True,1.6363636363636365,2,3,2.3636363636363638,0,0.29606076708083295,0.41818181818181815,0.41127428985593395
7057,Barcelona,68314,3,2,18,goal,Málaga,0.8431959350000001,True,False,1.5833333333333333,Error,Error,Error,Error,0.2653915544783004,0.3333333333333333,0.3238470143118701
7058,Málaga,68314,0,1,24,game start,,0.048476335,True,False,1.5909090909090908,Error,Error,Error,Error,0.22052745015091946,0.19090909090909092,0.07062937062937064
7059,Málaga,68314,1,1,21,goal,Málaga,0.035006594,True,False,1.9318181818181819,Error,Error,Error,Error,0.24339940293975623,0.25757575757575757,0.29436520222123935
7060,Málaga,68314,2,2,26,break,Málaga,0.0,True,False,1.858974358974359,Error,Error,Error,Error,0.23382563020204378,0.19230769230769232,0.18612285150746688
7061,Málaga,68314,3,2,19,goal,Málaga,0.0,True,False,2.2,Error,Error,Error,Error,0.27409262185428585,0.19090909090909092,0.22112887112887114
7062,Barcelona,68313,0,1,45,game start,,1.186222463,True,True,1.5636363636363637,2,3,2.3636363636363638,0,0.2935120695223032,0.4727272727272727,0.5067241799637551
7063,Barcelona,68313,1,2,22,break,Osasuna,0.08446185049999999,True,True,1.690909090909091,2,3,2.3636363636363638,1,0.29396435086171974,0.4,0.36627023818974286
7064,Barcelona,68313,2,2,25,sub,Barcelona,0.41072423,True,True,1.8846153846153846,2,3,2.923076923076923,2,0.261507829943719,0.28846153846153844,0.32615710249589275
7065,Osasuna,68313,0,1,47,game start,,0.028200293,True,True,1.6090909090909091,2,3,2.272727272727273,0,0.2907678314044164,0.42727272727272725,0.4491110491110491
7066,Osasuna,68313,1,2,22,break,Osasuna,0.100390783,True,True,2.1454545454545455,3,4,3.272727272727273,0,0.2816898584956493,0.23636363636363636,0.18862307283359916
7067,Osasuna,68313,2,2,25,sub,Barcelona,0.121249833,True,True,1.9090909090909092,3,4,3.090909090909091,0,0.28975890267441523,0.3090909090909091,0.3397630147630148
7068,Barcelona,68316,0,1,45,game start,,0.19239981,True,True,1.5909090909090908,2,3,2.4545454545454546,0,0.2888220750081718,0.45454545454545453,0.5116247173322386
7069,Barcelona,68316,1,2,16,break,Albacete,0.447737818,True,True,1.8181818181818181,2,4,2.8181818181818183,0,0.2819224770442205,0.33636363636363636,0.35387205387205384
7070,Barcelona,68316,2,2,31,sub,Barcelona,0.36836702,True,True,1.6515151515151516,2,3,2.25,0,0.28048479780911356,0.4015151515151515,0.3885328224720653
7071,Albacete,68316,0,1,47,game start,,0.151766369,True,False,1.509090909090909,Error,Error,Error,Error,0.2705678495050857,0.38181818181818183,0.3847956836928712
7072,Albacete,68316,1,2,16,break,Albacete,0.067438565,True,False,1.4285714285714286,Error,Error,Error,Error,0.31320394709217103,0.21428571428571427,0.2571428571428571
7073,Albacete,68316,2,2,31,sub,Barcelona,0.0,True,True,2.0641025641025643,2,4,3.230769230769231,3,0.25154731605265296,0.2564102564102564,0.31245950811614287
7074,Barcelona,68315,0,1,32,game start,,0.86810781,True,True,1.690909090909091,2,3,2.6363636363636362,0,0.2851586216980726,0.39090909090909093,0.4090109158305619
7075,Barcelona,68315,1,1,12,goal,Levante,0.038762984,True,True,1.8454545454545455,2,3,2.727272727272727,1,0.2788219436435289,0.3181818181818182,0.4227179988470311
7076,Barcelona,68315,2,2,18,break,Levante,0.099349953,True,True,1.9015151515151516,2,4,3.0833333333333335,0,0.273859986733564,0.3181818181818182,0.2880223453017571
7077,Barcelona,68315,3,2,30,sub,Barcelona,0.6890709349999999,True,True,1.8454545454545455,2,4,3.1818181818181817,0,0.2776822807737641,0.35454545454545455,0.319955320674191
7078,Levante,68315,0,1,31,game start,,0.63684374,True,True,1.7727272727272727,2,3,2.8181818181818183,2,0.2957225612643642,0.34545454545454546,0.34253801753801755
7079,Levante,68315,1,1,19,goal,Levante,0.446633025,True,True,2.4722222222222223,3,5,4,0,0.31568169293051335,0.2222222222222222,0.10802469135802469
7080,Levante,68315,2,2,18,break,Levante,0.07113939999999999,True,False,1.6944444444444444,Error,Error,Error,Error,0.27165715446152505,0.20833333333333334,0.26666666666666666
7081,Levante,68315,3,2,30,sub,Barcelona,0.007802359,True,False,1.8076923076923077,Error,Error,Error,Error,0.25522728160569613,0.26282051282051283,0.20294523313016088
7082,Albacete,69153,0,1,47,game start,,0.0,True,True,1.690909090909091,2,3,2.4545454545454546,0,0.28734164363012155,0.38181818181818183,0.33693380057294603
7083,Albacete,69153,1,2,27,break,Albacete,0.5830774009999999,True,True,1.8545454545454545,2,3,2.909090909090909,3,0.28388791023682125,0.32727272727272727,0.32047043865225683
7084,Albacete,69153,2,2,25,sub,Albacete,0.91670099,True,False,2.0128205128205128,Error,Error,Error,Error,0.2397281093523108,0.22435897435897437,0.33082247210154186
7085,Barcelona,69153,0,1,45,game start,,0.529662802,True,True,1.4454545454545455,2,2,2,0,0.2951149920996048,0.5545454545454546,0.5126894769893755
7086,Barcelona,69153,1,2,26,break,Albacete,0.048372355,True,True,1.9,2,4,2.909090909090909,1,0.28002061643155507,0.3181818181818182,0.37596948063455243
7087,Barcelona,69153,2,2,25,sub,Albacete,0.095487557,True,False,1.7362637362637363,Error,Error,Error,Error,0.2230534326187137,0.1813186813186813,0.20408163265306123
7088,Barcelona,68352,0,1,23,game start,,0.39499038799999997,True,False,1.5727272727272728,Error,Error,Error,Error,0.2679305888877727,0.34545454545454546,0.4200065246330102
7089,Barcelona,68352,1,1,22,sub,Getafe,0.334723014,True,True,1.8454545454545455,2,3,2.8181818181818183,0,0.2821020753808542,0.32727272727272727,0.3274940862241522
7090,Barcelona,68352,2,2,28,break,Barcelona,0.6528362790000001,True,True,1.6636363636363636,2,3,2.5454545454545454,0,0.29184455993815145,0.4,0.4095857551306271
7091,Barcelona,68352,3,2,20,sub,Barcelona,0.12907234299999998,True,True,1.9166666666666667,2,3,2.6923076923076925,2,0.2588805032690922,0.28205128205128205,0.36836057374348163
7092,Getafe,68352,0,1,24,game start,,0.17176375700000002,True,False,1.9444444444444444,Error,Error,Error,Error,0.2690423183469219,0.24444444444444444,0.23615384615384616
7093,Getafe,68352,1,1,21,sub,Getafe,0.06434445,True,True,1.9454545454545455,2,4,3.272727272727273,4,0.28162569978858354,0.32727272727272727,0.363011997905046
7094,Getafe,68352,2,2,28,break,Barcelona,0.035668319999999996,True,True,1.9545454545454546,2,4,2.9166666666666665,1,0.2725945265372838,0.2878787878787879,0.2566308189192606
7095,Getafe,68352,3,2,20,sub,Barcelona,0.0,True,True,1.9090909090909092,2,4,2.8181818181818183,0,0.2813293269459431,0.3090909090909091,0.3880242048972699
7096,Espanyol,68353,0,1,45,game start,,0.20064780299999999,True,True,1.6,2,3,2.1818181818181817,0,0.29920342329716515,0.42727272727272725,0.4389236605331329
7097,Espanyol,68353,1,2,20,break,Barcelona,0.0371507,True,False,2.2243589743589745,Error,Error,Error,Error,0.2236746126807344,0.16666666666666666,0.04336996336996337
7098,Espanyol,68353,2,2,26,sub,Espanyol,0.654558362,True,True,2.0681818181818183,2,4,3.0833333333333335,1,0.2660914969269903,0.2727272727272727,0.3102108904740484
7099,Barcelona,68353,0,1,46,game start,,0.3094466735,True,True,1.5818181818181818,2,3,2.4545454545454546,0,0.2940703781446484,0.4636363636363636,0.44437032415828587
7100,Barcelona,68353,1,2,21,break,Barcelona,0.518795958,True,True,1.8272727272727274,3,3,3,0,0.2841943665782223,0.33636363636363636,0.29022090349841545
7101,Barcelona,68353,2,2,26,sub,Espanyol,0.242331862,True,True,2.1,3,4,3.5454545454545454,0,0.24954170202378306,0.3090909090909091,0.3986769451292733
7102,Houston Dash,7494,0,1,46,game start,,0.441193194,True,True,1.6727272727272726,2,4,2.4545454545454546,0,0.29257523585107875,0.41818181818181815,0.46355948353792714
7103,Houston Dash,7494,1,2,21,break,Houston Dash,0.181903768,True,True,1.8363636363636364,2,4,2.909090909090909,1,0.29519677689354545,0.3181818181818182,0.3715806475164764
7104,Houston Dash,7494,2,2,28,sub,Utah Royals,0.557052753,True,True,1.790909090909091,2,3,2.4545454545454546,1,0.2867404375244172,0.33636363636363636,0.29825301977004764
7105,Utah Royals,7494,0,1,45,game start,,0.15696039499999997,True,True,1.518181818181818,2,3,2.272727272727273,0,0.2943540297593411,0.509090909090909,0.5109149221802715
7106,Utah Royals,7494,1,2,22,break,Houston Dash,0.14408042000000001,True,True,1.8484848484848484,2,4,2.9166666666666665,1,0.27077779408367714,0.3181818181818182,0.3213645292255599
7107,Utah Royals,7494,2,2,28,sub,Utah Royals,1.27535444,True,True,1.8257575757575757,2,4,3,7,0.2701678724758331,0.3484848484848485,0.44163753278063106
7108,Portland Thorns,7486,0,1,30,game start,,1.0638084,True,True,1.6545454545454545,2,3,2.272727272727273,0,0.29649435762077037,0.38181818181818183,0.3691253488044932
7109,Portland Thorns,7486,1,1,14,goal,Houston Dash,0.06697947,True,True,1.7,2,3,2.3636363636363638,0,0.2836073085963609,0.37272727272727274,0.3666455495723788
7110,Portland Thorns,7486,2,2,19,break,Houston Dash,0.386296355,True,False,1.6818181818181819,Error,Error,Error,Error,0.26725457011455706,0.3090909090909091,0.32449140127158704
7111,Portland Thorns,7486,3,2,28,sub,Portland Thorns,0.7763343340000001,True,True,1.9679487179487178,3,4,3.230769230769231,0,0.25454246813885734,0.28846153846153844,0.301941954951928
7112,Houston Dash,7486,0,1,30,game start,,0.0,True,True,1.6363636363636365,2,3,2.4545454545454546,0,0.29501353318294726,0.41818181818181815,0.3573413330729494
7113,Houston Dash,7486,1,1,17,goal,Houston Dash,0.985260821,True,True,2.018181818181818,3,4,3.1818181818181817,0,0.26564017383419897,0.2818181818181818,0.23322510822510822
7114,Houston Dash,7486,2,2,19,break,Houston Dash,0.032914966,True,False,1.8194444444444444,Error,Error,Error,Error,0.2895075953011822,0.2916666666666667,0.26577287235181973
7115,Houston Dash,7486,3,2,28,sub,Portland Thorns,0.52708166,True,True,2.0090909090909093,2,4,3,4,0.2909120914050588,0.2636363636363636,0.22792207792207791
7116,Chicago Red Stars,7497,0,1,20,game start,,0.02647918,True,False,1.5454545454545454,Error,Error,Error,Error,0.2697729773894641,0.36363636363636365,0.3352249826811121
7117,Chicago Red Stars,7497,1,1,25,goal,Chicago Red Stars,0.262101266,True,True,1.8272727272727274,2,3,2.727272727272727,0,0.2877985788725833,0.33636363636363636,0.3831871831871832
7118,Chicago Red Stars,7497,2,2,18,break,Chicago Red Stars,0.299002631,True,True,1.8636363636363635,3,4,3.4545454545454546,0,0.26632400151095303,0.36363636363636365,0.3889364230540701
7119,Chicago Red Stars,7497,3,2,29,goal,North Carolina Courage,0.17000657200000002,True,False,1.7424242424242424,Error,Error,Error,Error,0.2505502071197298,0.2803030303030303,0.35630384785259
7120,North Carolina Courage,7497,0,1,21,game start,,0.312496763,True,True,1.7272727272727273,2,3,2.727272727272727,1,0.28941177338034296,0.37272727272727274,0.3709510772556086
7121,North Carolina Courage,7497,1,1,24,goal,Chicago Red Stars,0.276564024,True,True,1.9111111111111112,2,4,2.9,1,0.30457818557653304,0.3,0.22076719576719575
7122,North Carolina Courage,7497,2,2,18,break,Chicago Red Stars,0.030520254,True,True,1.9090909090909092,2,4,3.090909090909091,6,0.2863012392773161,0.3,0.3330473144426633
7123,North Carolina Courage,7497,3,2,30,goal,North Carolina Courage,0.470949055,True,True,2.0384615384615383,3,4,3.230769230769231,0,0.2571312638858476,0.2692307692307692,0.26899219763592236
7124,Washington Spirit,7430,0,1,19,game start,,0.10592938,True,False,1.7272727272727273,Error,Error,Error,Error,0.2694200759750457,0.2909090909090909,0.2809379217273954
7125,Washington Spirit,7430,1,1,26,goal,Washington Spirit,0.088404415,True,True,1.9272727272727272,2,4,3.1818181818181817,3,0.28657761713792274,0.3090909090909091,0.23637963343845697
7126,Washington Spirit,7430,2,2,20,break,North Carolina Courage,0.7645163819999999,True,False,1.7727272727272727,Error,Error,Error,Error,0.2564766272462335,0.2727272727272727,0.39252211061676584
7127,Washington Spirit,7430,3,2,29,goal,Washington Spirit,0.124987652,True,False,1.7727272727272727,Error,Error,Error,Error,0.2539510386120061,0.3106060606060606,0.3338217960565616
7128,North Carolina Courage,7430,0,1,19,game start,,0.258322264,True,True,2.118181818181818,2,5,3.272727272727273,0,0.29072829665198235,0.2636363636363636,0.2518208399787347
7129,North Carolina Courage,7430,1,1,27,goal,Washington Spirit,0.58821193,True,True,1.7818181818181817,2,4,2.6363636363636362,0,0.2881938527578874,0.36363636363636365,0.4382561882561883
7130,North Carolina Courage,7430,2,2,20,break,North Carolina Courage,0.9984103180000001,True,True,1.990909090909091,2,4,3,5,0.2868721003962221,0.2727272727272727,0.2444937415525651
7131,North Carolina Courage,7430,3,2,28,goal,Washington Spirit,0.117794596,True,False,1.8205128205128205,Error,Error,Error,Error,0.24739519854489064,0.26282051282051283,0.2507294364760428
7132,North Carolina Courage,7444,0,1,48,game start,,1.1240386699999998,True,True,1.5545454545454545,2,3,2.1818181818181817,0,0.29394301078474355,0.4636363636363636,0.4498547171884226
7133,North Carolina Courage,7444,1,2,16,break,North Carolina Courage,1.015356803,True,True,1.8454545454545455,2,4,3,1,0.2886857541429877,0.33636363636363636,0.3175586590911668
7134,North Carolina Courage,7444,2,2,33,sub,Chicago Red Stars,0.811440369,True,True,1.9935897435897436,2,5,3.3076923076923075,3,0.2632841730992009,0.28205128205128205,0.20733996739575886
7135,Chicago Red Stars,7444,0,1,45,game start,,0.309391807,True,True,1.6818181818181819,2,3,2.3636363636363638,0,0.2926282838078362,0.38181818181818183,0.37920704295704294
7136,Chicago Red Stars,7444,1,2,14,break,North Carolina Courage,0.11275938,False,False,Error,Error,Error,Error,Error,0.24536282284814356,0.12222222222222222,0.0
7137,Chicago Red Stars,7444,2,2,33,sub,Chicago Red Stars,0.3500812,True,True,1.9181818181818182,2,4,2.909090909090909,0,0.28434461688331,0.3,0.3419604433374323
7138,Portland Thorns,7443,0,1,45,game start,,1.000636434,True,True,1.6636363636363636,2,3,2.5454545454545454,2,0.2911477780472591,0.4,0.3591848681793962
7139,Portland Thorns,7443,1,2,17,break,OL Reign,1.3827529219999999,True,True,2.2444444444444445,3,5,3.8,0,0.2755740662485911,0.24444444444444444,0.19834252297410193
7140,Portland Thorns,7443,2,2,30,goal,Portland Thorns,1.233369165,True,True,1.5777777777777777,2,3,2.4,0,0.3083026123843164,0.4777777777777778,0.4962329688439566
7141,OL Reign,7443,0,1,45,game start,,0.517818326,True,True,1.7,2,3,2.4545454545454546,0,0.2934527044300864,0.4090909090909091,0.4416017057301055
7142,OL Reign,7443,1,2,18,break,OL Reign,0.998379566,True,True,1.8363636363636364,2,4,3.090909090909091,0,0.2826876982178122,0.35454545454545455,0.3661926111123972
7143,OL Reign,7443,2,2,29,goal,Portland Thorns,0.356452805,True,False,1.9272727272727272,Error,Error,Error,Error,0.25835728165279465,0.19090909090909092,0.12574092574092574
7144,NJ/NY Gotham FC,7521,0,1,29,game start,,0.069809707,True,True,1.8181818181818181,2,4,2.909090909090909,0,0.2930404707842585,0.34545454545454546,0.32088442173581494
7145,NJ/NY Gotham FC,7521,1,1,15,sub,NJ/NY Gotham FC,0.060252406999999994,True,False,2.188888888888889,Error,Error,Error,Error,0.2641246219578554,0.2,0.07526315789473684
7146,NJ/NY Gotham FC,7521,2,2,16,break,Utah Royals,0.5544966819999999,True,True,2.1,2,4,3.1818181818181817,5,0.27053400877121025,0.2727272727272727,0.2873338074295012
7147,NJ/NY Gotham FC,7521,3,2,33,sub,Utah Royals,0.055689652,True,True,1.9090909090909092,2,4,3,4,0.273770013424137,0.30303030303030304,0.3333562271062271
7148,Utah Royals,7521,0,1,29,game start,,0.500649823,True,True,1.6818181818181819,2,3,2.3636363636363638,0,0.29447846563120833,0.39090909090909093,0.405066911645859
7149,Utah Royals,7521,1,1,17,sub,NJ/NY Gotham FC,0.16174246,True,True,2.0,2,4,2.909090909090909,0,0.2804280109891854,0.2909090909090909,0.44666210982000454
7150,Utah Royals,7521,2,2,15,break,Utah Royals,0.0,True,False,1.8909090909090909,Error,Error,Error,Error,0.2797857583179231,0.24545454545454545,0.30746753246753245
7151,Utah Royals,7521,3,2,33,sub,Utah Royals,0.067757626,True,True,1.8186813186813187,2,3,2.7142857142857144,0,0.25150133141562997,0.2967032967032967,0.418347420514888
7152,Orlando Pride,7492,0,1,46,game start,,0.735367664,True,True,1.4727272727272727,2,2,2,0,0.29756321916161715,0.5272727272727272,0.5146679302080333
7153,Orlando Pride,7492,1,2,27,break,Orlando Pride,2.287909419,False,False,Error,Error,Error,Error,Error,0.2281457268497437,0.21794871794871795,0.28299236750653756
7154,Orlando Pride,7492,2,2,24,goal,NJ/NY Gotham FC,1.967389815,True,True,2.090909090909091,3,5,3.6666666666666665,0,0.25932495435841574,0.2727272727272727,0.27362757433596746
7155,NJ/NY Gotham FC,7492,0,1,45,game start,,0.47203355,True,True,1.5909090909090908,2,3,2.272727272727273,0,0.2974089685527558,0.44545454545454544,0.42490929064303024
7156,NJ/NY Gotham FC,7492,1,2,27,break,Orlando Pride,0.642627402,True,True,2.16025641025641,2,4,3.3076923076923075,1,0.2494470900229335,0.23717948717948717,0.22688620117412686
7157,NJ/NY Gotham FC,7492,2,2,25,goal,NJ/NY Gotham FC,0.205744144,True,True,1.9318181818181819,2,4,3,2,0.276323578980075,0.2727272727272727,0.2996403106697224
7158,Houston Dash,7524,0,1,17,game start,,0.7129808,True,True,2.081818181818182,3,4,3.272727272727273,0,0.2752058372379916,0.2636363636363636,0.3374941724941725
7159,Houston Dash,7524,1,1,28,goal,Orlando Pride,0.44588863,True,True,1.9363636363636363,3,3,3,0,0.2936053149385903,0.3,0.3030809060220825
7160,Houston Dash,7524,2,2,24,break,Houston Dash,0.583953325,True,True,1.8484848484848484,2,4,2.75,0,0.26509498583180396,0.3333333333333333,0.40213976950615155
7161,Houston Dash,7524,3,2,28,sub,Orlando Pride,0.32333543,True,False,1.4333333333333333,Error,Error,Error,Error,0.23744344242713028,0.15555555555555556,0.0
7162,Orlando Pride,7524,0,1,17,game start,,0.34823643,True,True,1.7818181818181817,2,4,2.8181818181818183,2,0.2762542576288684,0.36363636363636365,0.429526072029227
7163,Orlando Pride,7524,1,1,28,goal,Orlando Pride,0.075111338,True,True,1.6636363636363636,2,3,2.3636363636363638,0,0.2943169284863222,0.42727272727272725,0.42540158330900857
7164,Orlando Pride,7524,2,2,24,break,Houston Dash,0.665210723,True,True,1.8409090909090908,2,3,2.8333333333333335,1,0.26649498979289477,0.3181818181818182,0.26490144838423174
7165,Orlando Pride,7524,3,2,28,sub,Orlando Pride,0.7617077569999999,True,False,1.4636363636363636,Error,Error,Error,Error,0.2828389846476513,0.4,0.3957240049526329
7166,Utah Royals,7496,0,1,39,game start,,0.543834379,True,True,1.6363636363636365,2,3,2.4545454545454546,0,0.2918632346246723,0.42727272727272725,0.5013045257187951
7167,Utah Royals,7496,1,2,19,break,Utah Royals,0.148005966,True,True,1.8454545454545455,2,3,2.909090909090909,0,0.28396045228611,0.3181818181818182,0.29095045101777045
7168,Utah Royals,7496,2,2,29,sub,Washington Spirit,0.43949027199999996,True,False,1.8012820512820513,Error,Error,Error,Error,0.25233288444525115,0.2564102564102564,0.24553896883550844
7169,Washington Spirit,7496,0,1,45,game start,,0.079073983,True,True,1.75,2,4,2.6666666666666665,0,0.2712042742451716,0.3787878787878788,0.4274987193951655
7170,Washington Spirit,7496,1,2,19,break,Utah Royals,0.048245735,True,True,1.809090909090909,2,3,2.6363636363636362,0,0.29394411710197677,0.3181818181818182,0.29481498893263597
7171,Washington Spirit,7496,2,2,29,sub,Washington Spirit,0.103453552,True,False,1.6272727272727272,Error,Error,Error,Error,0.2746297646914893,0.33636363636363636,0.37885015038125086
7172,OL Reign,7523,0,1,45,game start,,0.9467604609999999,True,True,1.5,2,3,2.1818181818181817,0,0.29288964255836847,0.5181818181818182,0.5706534793310474
7173,OL Reign,7523,1,2,16,break,Orlando Pride,0.238046853,True,True,2.411111111111111,3,5,3.8,0,0.3010799228519757,0.2222222222222222,0.20083333333333334
7174,OL Reign,7523,2,2,30,sub,OL Reign,0.130603167,True,True,1.981818181818182,2,4,3.1818181818181817,0,0.29117823040839075,0.2909090909090909,0.29835442335442336
7175,Orlando Pride,7523,0,1,45,game start,,0.528310002,True,True,1.5363636363636364,2,3,2.090909090909091,0,0.29040186109978783,0.4727272727272727,0.5103373122946899
