,Team,MatchID,Split No.,Period,Delta Time,Delta xG,Weakly Connected,Strongly Connected,Average Shortest Path,Radius,Diameter,Eccentricity Mean,Central Node,Average Eigenvector Centrality,Density,Mean Clustering
8633,Racing Santander,69215,3,2,23,0.26998537,True,False,1.6,Error,Error,Error,Error,0.25249620635597697,0.2545454545454545,0.12899983143791194
8634,Sporting Gijón,69138,0,1,26,0.0,True,False,2.309090909090909,Error,Error,Error,Error,0.2567754142064828,0.18181818181818182,0.09681984681984682
8635,Sporting Gijón,69138,1,1,19,0.050988382,True,False,1.8545454545454545,Error,Error,Error,Error,0.27404553894552475,0.24545454545454545,0.23830599225336066
8636,Sporting Gijón,69138,2,2,14,0.40069940000000004,True,True,1.8909090909090909,2,4,2.909090909090909,0,0.288138542149774,0.3090909090909091,0.2640616958798777
8637,Sporting Gijón,69138,3,2,32,0.0,True,True,1.6888888888888889,2,3,2.4,0,0.3055478612089261,0.4111111111111111,0.4246145090251411
8638,Barcelona,69138,0,1,26,0.7386538260000002,True,True,1.7545454545454546,2,3,2.6363636363636362,1,0.289745693031471,0.37272727272727274,0.34115243342516066
8639,Barcelona,69138,1,1,19,0.999412736,True,True,1.7454545454545454,2,3,2.5454545454545454,0,0.28579579459560966,0.35454545454545455,0.3408256502543021
8640,Barcelona,69138,2,2,14,0.11562334299999999,True,False,2.2181818181818183,Error,Error,Error,Error,0.26752279852620026,0.19090909090909092,0.03376623376623377
8641,Barcelona,69138,3,2,32,0.821441942,True,True,1.7472527472527473,2,4,2.9285714285714284,0,0.24361550313540173,0.37362637362637363,0.4079144633253021
8642,Numancia,69147,0,1,12,0.20006183500000002,True,False,1.6111111111111112,Error,Error,Error,Error,0.26497938881189914,0.24444444444444444,0.3378510378510378
8643,Numancia,69147,1,1,32,0.02613876,True,True,2.0545454545454547,2,4,3.1818181818181817,1,0.2785604819104224,0.2727272727272727,0.3135097845624161
8644,Numancia,69147,2,2,11,0.062085837,True,False,1.3,Error,Error,Error,Error,0.22644706357268848,0.22727272727272727,0.26287367603157075
8645,Numancia,69147,3,2,36,0.054590251,True,False,2.0757575757575757,Error,Error,Error,Error,0.2445444192840012,0.18181818181818182,0.21036324786324787
8646,Barcelona,69147,0,1,12,0.22736313400000002,True,False,1.6454545454545455,Error,Error,Error,Error,0.27666477300691933,0.3,0.3620669734306098
8647,Barcelona,69147,1,1,33,0.329612233,True,True,1.7545454545454546,2,4,2.909090909090909,1,0.27712601451516267,0.39090909090909093,0.3490507026149341
8648,Barcelona,69147,2,2,11,0.21078928149999998,True,False,1.6090909090909091,Error,Error,Error,Error,0.2613470305325053,0.32727272727272727,0.3125124385073396
8649,Barcelona,69147,3,2,36,1.081782978,True,True,1.7045454545454546,2,3,2.6666666666666665,0,0.26735632405012244,0.3939393939393939,0.5249804604405758
8650,Almería,69177,0,1,46,0.30078444,True,True,1.7454545454545454,2,3,2.5454545454545454,0,0.2885374127602091,0.36363636363636365,0.41966375008037915
8651,Almería,69177,1,2,18,0.028441686,True,False,1.8636363636363635,Error,Error,Error,Error,0.2643979127544159,0.23636363636363636,0.3066443657352748
8652,Almería,69177,2,2,12,0.0,True,True,2.2444444444444445,2,4,3.1,0,0.28606235426836246,0.2222222222222222,0.30974025974025976
8653,Almería,69177,3,2,14,0.082463237,False,False,Error,Error,Error,Error,Error,0.2809298987545337,0.2,0.3670899470899471
8654,Barcelona,69177,0,1,45,0.721046012,True,True,1.4636363636363636,2,2,2,0,0.2953353766716714,0.5363636363636364,0.5560428841279078
8655,Barcelona,69177,1,2,18,0.752647966,True,True,1.6363636363636365,2,3,2.6363636363636362,1,0.28636976630616806,0.43636363636363634,0.33689111420694173
8656,Barcelona,69177,2,2,12,0.071418677,True,True,1.709090909090909,2,3,2.727272727272727,0,0.28324299882418746,0.37272727272727274,0.3615558541643268
8657,Barcelona,69177,3,2,14,0.0,True,False,1.5984848484848484,Error,Error,Error,Error,0.2614834056023147,0.3409090909090909,0.3353065759454984
8658,Barcelona,69207,0,1,16,0.22764575399999998,True,True,1.6363636363636365,2,3,2.4545454545454546,0,0.2915243118849002,0.41818181818181815,0.36556544077702025
8659,Barcelona,69207,1,1,29,0.731833621,True,True,1.5454545454545454,2,3,2.090909090909091,0,0.2976574358863056,0.4636363636363636,0.4483278933245786
8660,Barcelona,69207,2,2,12,0.0,True,True,1.8909090909090909,2,3,2.8181818181818183,0,0.27798844004820233,0.3090909090909091,0.3855691623634207
8661,Barcelona,69207,3,2,18,0.358409709,True,True,2.0064102564102564,2,4,3,1,0.2573246434511422,0.27564102564102566,0.35051259282028513
8662,Barcelona,69207,4,2,17,0.9230938999999999,True,True,1.9545454545454546,2,4,3,0,0.28778560077745663,0.3,0.34749246854510013
8663,Real Betis,69207,0,1,16,0.0,True,True,1.9181818181818182,2,4,2.909090909090909,2,0.2872351104742729,0.3090909090909091,0.3383821604751837
8664,Real Betis,69207,1,1,29,0.169133326,True,False,1.6,Error,Error,Error,Error,0.27101437651502586,0.33636363636363636,0.41417565922209887
8665,Real Betis,69207,2,2,13,0.191912433,True,True,2.1272727272727274,2,4,3.272727272727273,0,0.2839459377088849,0.2545454545454545,0.2574604555465799
8666,Real Betis,69207,3,2,17,0.31751517,False,False,Error,Error,Error,Error,Error,0.24155402727134215,0.20909090909090908,0.30954156954156953
8667,Real Betis,69207,4,2,16,0.0,True,True,2.492424242424242,3,5,4.083333333333333,0,0.2614373361918397,0.1893939393939394,0.15794817927170868
8668,Villarreal,69228,0,1,45,0.31627156300000003,True,True,1.5818181818181818,2,3,2.272727272727273,0,0.29782875328791825,0.44545454545454544,0.4238958200365305
8669,Villarreal,69228,1,2,20,0.1416986,True,False,1.9727272727272727,Error,Error,Error,Error,0.2537014388997157,0.23636363636363636,0.295451117509941
8670,Villarreal,69228,2,2,13,0.05004827,True,False,2.198717948717949,Error,Error,Error,Error,0.23309840078323937,0.17307692307692307,0.24864672364672363
8671,Villarreal,69228,3,2,16,0.68845271,True,True,2.2181818181818183,3,5,3.727272727272727,0,0.272755408521526,0.24545454545454545,0.23570610675873835
8672,Barcelona,69228,0,1,45,0.6852703184999999,True,True,1.5636363636363637,2,3,2.4545454545454546,0,0.28350254789917456,0.4818181818181818,0.5551434153598064
8673,Barcelona,69228,1,2,20,0.790194933,True,True,1.6272727272727272,2,3,2.3636363636363638,1,0.28689204447932304,0.4090909090909091,0.3980354385367539
8674,Barcelona,69228,2,2,13,0.03017891,True,True,2.5972222222222223,3,5,4.111111111111111,1,0.28364350909415703,0.20833333333333334,0.3006126427179059
8675,Barcelona,69228,3,2,15,0.06576505,True,False,1.7444444444444445,Error,Error,Error,Error,0.27439426262297656,0.28888888888888886,0.3903030303030303
8676,Barcelona,69183,0,1,20,0.840846831,True,True,1.690909090909091,2,3,2.6363636363636362,3,0.2875481864997164,0.38181818181818183,0.39803350244526714
8677,Barcelona,69183,1,1,23,2.008205787,True,True,1.6454545454545455,2,3,2.4545454545454546,0,0.29084934749196234,0.4090909090909091,0.4175415229994843
8678,Barcelona,69183,2,2,17,0.079120226,True,True,1.9363636363636363,2,4,3,0,0.28834652502641955,0.3090909090909091,0.22828092959671906
8679,Barcelona,69183,3,2,11,0.202552723,True,True,1.9166666666666667,2,4,3,1,0.27142056458231106,0.30303030303030304,0.3265684826902337
8680,Barcelona,69183,4,2,16,1.41112755,True,True,1.7444444444444445,2,3,2.4,0,0.3067115555718576,0.35555555555555557,0.42649949666203535
8681,Deportivo La Coruna,69183,0,1,20,0.0,True,True,1.9363636363636363,2,4,3,2,0.27841721874890163,0.2909090909090909,0.32631509904237177
8682,Deportivo La Coruna,69183,1,1,25,0.0,True,True,1.7272727272727273,2,4,2.5454545454545454,0,0.29452348429316877,0.38181818181818183,0.35753664979671174
8683,Deportivo La Coruna,69183,2,2,18,0.04774209,True,True,1.9636363636363636,2,4,3.272727272727273,2,0.27796596061358986,0.2909090909090909,0.3754558449680401
8684,Deportivo La Coruna,69183,3,2,12,0.0,False,False,Error,Error,Error,Error,Error,0.30322746986331345,0.2638888888888889,0.24730094466936572
8685,Deportivo La Coruna,69183,4,2,16,0.0,True,False,1.9444444444444444,Error,Error,Error,Error,0.2535490242390097,0.18888888888888888,0.11747557997557997
8686,Barcelona,69279,0,1,11,0.6692198,True,False,1.7181818181818183,Error,Error,Error,Error,0.272404422357598,0.2818181818181818,0.30026825026825027
8687,Barcelona,69279,1,1,18,0.6338313999999999,True,True,1.8363636363636364,2,4,3,1,0.28158073419323054,0.32727272727272727,0.3331736000185198
8688,Barcelona,69279,2,1,14,1.23872596,True,True,1.8,2,4,2.8,3,0.28434080942278633,0.35555555555555557,0.35127042719921975
8689,Barcelona,69279,3,2,23,0.19712814899999997,True,True,1.8545454545454545,2,4,2.909090909090909,0,0.28347575505766937,0.32727272727272727,0.3351896297716731
8690,Barcelona,69279,4,2,23,1.540933759,True,True,1.7954545454545454,2,4,2.8333333333333335,6,0.27143680048021435,0.3484848484848485,0.344003326434927
8691,Real Valladolid,69279,0,1,11,0.038833275,True,True,2.3333333333333335,2,5,3.5555555555555554,0,0.30975892925792026,0.2361111111111111,0.05143199880041985
8692,Real Valladolid,69279,1,1,18,0.03888134,True,True,2.0272727272727273,2,4,3,0,0.28474279790842794,0.2545454545454545,0.3486461651555991
8693,Real Valladolid,69279,2,1,15,0.0,True,False,1.8,Error,Error,Error,Error,0.2747675641940285,0.2545454545454545,0.20066784093099882
8694,Real Valladolid,69279,3,2,22,0.021803534,True,True,1.7636363636363637,2,3,2.727272727272727,2,0.2870695704079155,0.33636363636363636,0.2982852215104357
8695,Real Valladolid,69279,4,2,23,0.0,True,True,1.7878787878787878,2,3,2.6666666666666665,1,0.27040990781782087,0.3333333333333333,0.3993690158261632
8696,Recreativo Huelva,69285,0,1,45,0.109208536,True,True,1.790909090909091,2,3,2.6363636363636362,1,0.285359918309754,0.33636363636363636,0.34104080673848114
8697,Recreativo Huelva,69285,1,2,12,0.0,True,False,1.790909090909091,Error,Error,Error,Error,0.268208199268134,0.18181818181818182,0.12748917748917749
8698,Recreativo Huelva,69285,2,2,11,0.25144171,False,False,Error,Error,Error,Error,Error,0.28434485684189725,0.17777777777777778,0.125
8699,Recreativo Huelva,69285,3,2,23,0.10429093,True,True,2.1136363636363638,3,5,3.6666666666666665,0,0.25592495241688645,0.25757575757575757,0.3100750148544266
8700,Barcelona,69285,0,1,45,0.76577749,True,True,1.481818181818182,2,3,2.1818181818181817,0,0.29454704996543746,0.5363636363636364,0.5049839327959115
8701,Barcelona,69285,1,2,12,0.453492943,False,False,Error,Error,Error,Error,Error,0.27665613934770805,0.2636363636363636,0.28374958374958376
8702,Barcelona,69285,2,2,12,0.23678158,True,False,1.8363636363636364,Error,Error,Error,Error,0.266848185238492,0.24545454545454545,0.2041125541125541
8703,Barcelona,69285,3,2,23,1.61841249,True,True,1.955128205128205,2,4,3,0,0.27040112516948905,0.2692307692307692,0.2967721736952506
8704,Espanyol,69211,0,1,19,0.5824674599999999,True,True,2.0,2,4,2.909090909090909,1,0.2986425197304245,0.2727272727272727,0.2172989291410344
8705,Espanyol,69211,1,1,27,0.024770407,True,True,2.381818181818182,2,5,3.6363636363636362,2,0.28798401918256156,0.21818181818181817,0.15414673046251995
8706,Espanyol,69211,2,2,16,0.0,True,True,2.3222222222222224,3,5,3.8,2,0.295554313856256,0.23333333333333334,0.2487118437118437
8707,Espanyol,69211,3,2,22,0.0,False,False,Error,Error,Error,Error,Error,0.2294195503075847,0.17857142857142858,0.29583333333333334
8708,Espanyol,69211,4,2,15,0.0,True,False,1.4761904761904763,Error,Error,Error,Error,0.31320396233217807,0.21428571428571427,0.22380952380952382
8709,Barcelona,69211,0,1,19,0.249957557,True,True,1.7727272727272727,2,4,2.8181818181818183,0,0.29039528112335206,0.35454545454545455,0.3074687716184584
8710,Barcelona,69211,1,1,26,0.9223729380000001,True,True,1.8181818181818181,2,3,2.727272727272727,1,0.2885358992425712,0.32727272727272727,0.32801094622090965
8711,Barcelona,69211,2,2,16,0.41351479399999996,True,True,2.0636363636363635,3,4,3.6363636363636362,1,0.2715104926489116,0.2818181818181818,0.21664070578544262
8712,Barcelona,69211,3,2,22,1.327987667,True,False,1.8409090909090908,Error,Error,Error,Error,0.25474563889178414,0.25757575757575757,0.2671612808416214
8713,Barcelona,69211,4,2,14,0.829528995,True,True,2.0,2,4,3.1818181818181817,1,0.27128647532366595,0.3,0.325092013249908
8714,Osasuna,69230,0,1,45,0.04359846,True,False,1.509090909090909,Error,Error,Error,Error,0.27068880121314787,0.37272727272727274,0.4007571623318879
8715,Osasuna,69230,1,2,13,0.028261319,True,True,1.981818181818182,3,4,3.272727272727273,0,0.2751702441625347,0.2909090909090909,0.28251426935637464
8716,Osasuna,69230,2,2,14,0.259298737,True,False,1.4444444444444444,Error,Error,Error,Error,0.2736681655651575,0.28888888888888886,0.2982368742368742
8717,Osasuna,69230,3,2,21,0.0,False,False,Error,Error,Error,Error,Error,0.2689400959908093,0.21818181818181817,0.22747252747252747
8718,Barcelona,69230,0,1,46,0.8159914105,True,True,1.490909090909091,2,2,2,0,0.2936241549124834,0.509090909090909,0.5358875317174715
8719,Barcelona,69230,1,2,13,0.21120999000000001,True,True,1.9090909090909092,2,4,2.727272727272727,0,0.28265171100191466,0.3181818181818182,0.3865010064207925
8720,Barcelona,69230,2,2,13,0.008958333,True,True,1.8333333333333333,2,4,2.9,1,0.29570458006553496,0.34444444444444444,0.35560116354234
8721,Barcelona,69230,3,2,22,0.391506012,True,True,1.7121212121212122,2,3,2.8333333333333335,0,0.2690308256439147,0.38636363636363635,0.41033713249677395
8722,Barcelona,69149,0,1,19,0.868830303,True,False,1.5909090909090908,Error,Error,Error,Error,0.2827960449564073,0.33636363636363636,0.28941658272927623
8723,Barcelona,69149,1,1,25,0.5440272266999999,True,True,1.7181818181818183,2,3,2.6363636363636362,0,0.27518323445367177,0.37272727272727274,0.34692705049962863
8724,Barcelona,69149,2,2,24,0.5871053079999999,True,True,1.6363636363636365,2,3,2.5454545454545454,0,0.28691888822162903,0.41818181818181815,0.4475656596485465
8725,Barcelona,69149,3,2,23,0.59741258,True,False,1.6730769230769231,Error,Error,Error,Error,0.25161308177072744,0.2948717948717949,0.24417738956200494
8726,Valencia,69149,0,1,18,0.0807312,True,True,1.981818181818182,3,4,3.1818181818181817,0,0.2693151830989058,0.2909090909090909,0.2518155534409404
8727,Valencia,69149,1,1,27,0.126592605,True,True,1.7454545454545454,2,3,2.6363636363636362,0,0.28070818047554086,0.36363636363636365,0.37842838979202614
8728,Valencia,69149,2,2,25,0.0,True,True,1.7727272727272727,2,3,2.6363636363636362,0,0.2718363262379323,0.35454545454545455,0.3326493474002621
8729,Valencia,69149,3,2,23,0.0,True,True,2.108974358974359,3,4,3.6153846153846154,0,0.24442032519159793,0.25,0.3357621123815456
8730,Levante,69151,0,1,16,0.008753966,True,False,1.7363636363636363,Error,Error,Error,Error,0.27861478365188663,0.2727272727272727,0.2885346679464327
8731,Levante,69151,1,1,30,0.020908162,True,True,2.1636363636363636,2,5,3.727272727272727,4,0.27877512216925004,0.2818181818181818,0.27667240167240165
8732,Levante,69151,2,2,17,0.027356079,True,True,1.9935897435897436,2,4,3.076923076923077,0,0.26234880157454404,0.28205128205128205,0.2958767635476376
8733,Levante,69151,3,2,28,0.9644533220000001,False,False,Error,Error,Error,Error,Error,0.25090678722615833,0.25757575757575757,0.33602357609710554
8734,Barcelona,69151,0,1,16,0.8965944699999999,True,True,1.981818181818182,2,4,3,2,0.28647507435651737,0.3090909090909091,0.2888419597538325
8735,Barcelona,69151,1,1,27,0.679781993,True,True,1.5909090909090908,2,3,2.3636363636363638,0,0.290332961409628,0.44545454545454544,0.4522891242830461
8736,Barcelona,69151,2,2,18,0.56409266,True,False,1.7803030303030303,Error,Error,Error,Error,0.2667629299405065,0.2727272727272727,0.3457059651664331
8737,Barcelona,69151,3,2,28,0.133358611,True,True,1.6545454545454545,2,3,2.3636363636363638,0,0.28933063032312284,0.41818181818181815,0.5581904238019213
8738,Barcelona,69144,0,1,15,0.6231153540000001,True,False,1.709090909090909,Error,Error,Error,Error,0.27846902222930137,0.2909090909090909,0.2580204522000188
8739,Barcelona,69144,1,1,29,0.623613569,True,True,1.8454545454545455,2,4,3,1,0.27894073610166165,0.37272727272727274,0.42766133775025705
8740,Barcelona,69144,2,2,16,0.324164981,True,True,1.6727272727272726,2,3,2.6363636363636362,0,0.2899419225774162,0.41818181818181815,0.43452609945198223
8741,Barcelona,69144,3,2,18,0.22334696399999998,True,True,1.6454545454545455,2,3,2.272727272727273,0,0.28344004486170377,0.4090909090909091,0.37886241092081036
8742,Barcelona,69144,4,2,12,0.79180708,True,False,1.5727272727272728,Error,Error,Error,Error,0.2547934826862946,0.2545454545454545,0.20335497835497834
8743,Atlético Madrid,69144,0,1,15,0.023936179000000002,True,True,2.118181818181818,3,5,4.090909090909091,2,0.2598986725938617,0.3181818181818182,0.34031734456868146
8744,Atlético Madrid,69144,1,1,32,0.034295945,True,True,1.7454545454545454,2,3,2.6363636363636362,0,0.28223942009841846,0.37272727272727274,0.4202438782021944
8745,Atlético Madrid,69144,2,2,16,0.011480074,True,True,1.9318181818181819,2,4,3.0833333333333335,0,0.2708144517271736,0.29545454545454547,0.3187807562807563
8746,Atlético Madrid,69144,3,2,17,0.18553701899999997,True,False,1.6,Error,Error,Error,Error,0.2652633190319798,0.25555555555555554,0.2420940170940171
8747,Atlético Madrid,69144,4,2,12,0.024664937,True,True,2.036363636363636,2,4,3.090909090909091,0,0.28889285184740154,0.2636363636363636,0.20914485411389436
8748,Barcelona,69169,0,1,34,0.96974834,True,True,1.6,2,3,2.3636363636363638,0,0.29077825084419606,0.44545454545454544,0.47514408249702367
8749,Barcelona,69169,1,1,13,0.38641762900000004,True,False,1.5454545454545454,Error,Error,Error,Error,0.2809493512586386,0.37272727272727274,0.35544237278862945
8750,Barcelona,69169,2,2,12,0.0,True,True,2.1,2,4,3.272727272727273,0,0.28040955288081737,0.2818181818181818,0.2746581130085623
8751,Barcelona,69169,3,2,12,0.433884585,True,False,1.5757575757575757,Error,Error,Error,Error,0.2455998459063496,0.2727272727272727,0.2827299340938622
8752,Barcelona,69169,4,2,22,0.07907097299999999,True,False,1.6893939393939394,Error,Error,Error,Error,0.25656421247549377,0.3106060606060606,0.34572385221895024
8753,Athletic Club,69169,0,1,31,0.037112815,True,False,1.809090909090909,Error,Error,Error,Error,0.2725702518351231,0.2545454545454545,0.39192604780840073
8754,Athletic Club,69169,1,1,11,0.0,True,False,1.9545454545454546,Error,Error,Error,Error,0.26571597049812656,0.22727272727272727,0.20009508035823825
8755,Athletic Club,69169,2,2,12,0.16539603,True,True,2.0545454545454547,3,5,3.3636363636363638,0,0.280638543548178,0.2636363636363636,0.3038119288119288
8756,Athletic Club,69169,3,2,12,0.238204864,True,True,2.5272727272727273,3,6,4.181818181818182,4,0.282977183365804,0.20909090909090908,0.16334776334776335
8757,Athletic Club,69169,4,2,21,0.249392938,True,False,1.7181818181818183,Error,Error,Error,Error,0.2734960192484872,0.3090909090909091,0.2735711258438531
8758,Barcelona,68360,0,1,13,0.1760979,True,True,1.690909090909091,2,3,2.5454545454545454,0,0.29030134138937547,0.4,0.35600017222245606
8759,Barcelona,68360,1,1,32,0.755996433,True,True,1.5727272727272728,2,3,2.090909090909091,0,0.29231158889853137,0.43636363636363634,0.4196270041960876
8760,Barcelona,68360,2,2,16,1.571084179,True,True,1.5454545454545454,2,3,2.272727272727273,0,0.2862877827976801,0.4818181818181818,0.494144984860107
8761,Barcelona,68360,3,2,28,1.11788469,True,True,1.6758241758241759,2,3,2.5,0,0.2561291698522143,0.38461538461538464,0.4205274847037612
8762,Levante,68360,0,1,13,0.022919614,True,False,2.036363636363636,Error,Error,Error,Error,0.25614494252818326,0.22727272727272727,0.28749398749398747
8763,Levante,68360,1,1,32,1.080689159,True,False,1.8636363636363635,Error,Error,Error,Error,0.26004341850440105,0.24545454545454545,0.294193685102776
8764,Levante,68360,2,2,16,0.0,False,False,Error,Error,Error,Error,Error,0.26770524390737277,0.20909090909090908,0.200418003049582
8765,Levante,68360,3,2,29,0.15363374049999998,True,True,2.0384615384615383,3,4,3.4615384615384617,0,0.25177667068843734,0.2692307692307692,0.35259176985473945
8766,Real Murcia,69186,0,1,15,0.417227947,True,True,2.2363636363636363,3,5,4.181818181818182,1,0.25151247635437046,0.2727272727272727,0.29200118063754427
8767,Real Murcia,69186,1,1,16,0.29152857400000004,True,False,1.5892857142857142,Error,Error,Error,Error,0.3273751905490139,0.30357142857142855,0.2347718253968254
8768,Real Murcia,69186,2,1,13,0.0,True,True,2.081818181818182,2,4,3.090909090909091,2,0.290163478568504,0.2545454545454545,0.20883838383838385
8769,Real Murcia,69186,3,2,20,0.157762631,True,True,2.1893939393939394,3,5,3.6666666666666665,0,0.26576158040508713,0.25,0.27471108326371485
8770,Real Murcia,69186,4,2,15,0.81953316,True,False,2.0454545454545454,Error,Error,Error,Error,0.2395178161456869,0.23484848484848486,0.28596205962059623
8771,Real Murcia,69186,5,2,11,0.265965209,True,False,1.8,Error,Error,Error,Error,0.2778810269893234,0.2818181818181818,0.2591691254481952
8772,Barcelona,69186,0,1,15,0.1310307,True,True,1.7181818181818183,2,3,2.6363636363636362,0,0.29132448417093465,0.37272727272727274,0.37368907895223685
8773,Barcelona,69186,1,1,17,2.471786577,True,True,1.7727272727272727,2,4,3.090909090909091,6,0.28142356612384084,0.38181818181818183,0.2794091920876904
8774,Barcelona,69186,2,1,12,0.0,True,True,1.7727272727272727,3,3,3,0,0.275819589058786,0.36363636363636365,0.3596987631570264
8775,Barcelona,69186,3,2,20,0.437797301,True,True,1.6545454545454545,2,3,2.5454545454545454,1,0.28561674527380476,0.4090909090909091,0.5219263333088976
8776,Barcelona,69186,4,2,13,0.03472569,True,False,2.0549450549450547,Error,Error,Error,Error,0.2337664311496112,0.2087912087912088,0.31146377155513366
8777,Barcelona,69186,5,2,12,0.26571279999999997,True,False,1.6666666666666667,Error,Error,Error,Error,0.26714571104623624,0.3,0.3230952380952381
8778,Racing Santander,69180,0,1,45,0.429815332,True,True,1.8181818181818181,2,4,3.090909090909091,1,0.26944962989441956,0.37272727272727274,0.3689476328057259
8779,Racing Santander,69180,1,2,15,0.026030445,True,False,1.9027777777777777,Error,Error,Error,Error,0.29748017878290883,0.25,0.16703975037308372
8780,Racing Santander,69180,2,2,14,0.083542156,True,False,1.8909090909090909,Error,Error,Error,Error,0.25495944285697153,0.24545454545454545,0.3362325344032661
8781,Racing Santander,69180,3,2,18,0.236460257,True,False,1.1527777777777777,Error,Error,Error,Error,0.22706729270886344,0.18055555555555555,0.23595848595848595
8782,Barcelona,69180,0,1,45,0.6654982829999999,True,True,1.4636363636363636,2,3,2.090909090909091,0,0.295057221579965,0.5454545454545454,0.5291364631739104
8783,Barcelona,69180,1,2,16,0.1286607875,True,True,1.7363636363636363,2,3,2.727272727272727,1,0.2864811831192205,0.37272727272727274,0.3445720906148714
8784,Barcelona,69180,2,2,13,0.0,True,False,1.9924242424242424,Error,Error,Error,Error,0.24796591051955752,0.25,0.26211452829744886
8785,Barcelona,69180,3,2,18,0.258912588,True,True,1.7575757575757576,2,4,2.9166666666666665,1,0.26980649304430254,0.36363636363636365,0.37028100831864275
8786,Barcelona,69143,0,1,20,0.88136254,True,False,1.4727272727272727,Error,Error,Error,Error,0.27961888562794945,0.39090909090909093,0.3781246817624527
8787,Barcelona,69143,1,1,26,1.595436173,True,True,1.7181818181818183,2,3,2.5454545454545454,1,0.28300787499737134,0.37272727272727274,0.4775836785763256
8788,Barcelona,69143,2,2,12,0.069950259,True,True,1.8777777777777778,2,4,2.9,1,0.30421991148942035,0.32222222222222224,0.3222344322344322
8789,Barcelona,69143,3,2,14,0.472084293,True,True,1.7727272727272727,2,4,2.727272727272727,0,0.29250782209774484,0.36363636363636365,0.3505690481767037
8790,Barcelona,69143,4,2,18,0.393321494,True,False,1.621212121212121,Error,Error,Error,Error,0.27049833115071065,0.3333333333333333,0.36400017315669436
8791,Real Zaragoza,69143,0,1,19,0.141026124,True,True,2.433333333333333,3,5,3.8,0,0.2857905147428897,0.23333333333333334,0.12904761904761905
8792,Real Zaragoza,69143,1,1,25,0.0,True,True,1.9363636363636363,3,4,3.1818181818181817,0,0.2802388775095573,0.3090909090909091,0.3189974565572652
8793,Real Zaragoza,69143,2,2,13,0.0,True,False,1.7424242424242424,Error,Error,Error,Error,0.2657075789952899,0.2727272727272727,0.34937439585877084
8794,Real Zaragoza,69143,3,2,14,0.41537344,True,True,2.1333333333333333,3,5,3.7,0,0.28161636459340034,0.2777777777777778,0.2639905708326761
8795,Real Zaragoza,69143,4,2,18,0.035050359,True,True,1.9181818181818182,2,4,3.1818181818181817,0,0.2780943778636063,0.3181818181818182,0.28368809995604255
8796,Athletic Club,69181,0,1,34,0.772404436,True,True,1.6363636363636365,2,3,2.6363636363636362,0,0.2868076146975215,0.42727272727272725,0.425946684510296
8797,Athletic Club,69181,1,1,11,0.038577184,True,True,2.4444444444444446,3,5,4.4,6,0.27793073041092725,0.23333333333333334,0.22305555555555556
8798,Athletic Club,69181,2,2,17,0.10855784,True,True,1.709090909090909,2,4,2.6363636363636362,0,0.28778966176136384,0.39090909090909093,0.41193649337154725
8799,Athletic Club,69181,3,2,16,0.069912344,True,True,2.1363636363636362,3,5,3.5833333333333335,1,0.26166302749105524,0.24242424242424243,0.19597489093103126
8800,Athletic Club,69181,4,2,14,0.06862106800000001,True,False,2.109090909090909,Error,Error,Error,Error,0.2439279894302175,0.20909090909090908,0.31655844155844154
8801,Barcelona,69181,0,1,34,0.0984841905,True,True,1.5545454545454545,2,3,2.1818181818181817,0,0.2931492475329813,0.4727272727272727,0.4892612078563544
8802,Barcelona,69181,1,1,10,0.0,True,False,2.0272727272727273,Error,Error,Error,Error,0.2518343737521058,0.19090909090909092,0.31843434343434346
8803,Barcelona,69181,2,2,17,0.190959863,True,True,1.8909090909090909,2,3,2.727272727272727,2,0.28730324794934214,0.2909090909090909,0.30961815961815964
8804,Barcelona,69181,3,2,16,0.17793359,True,True,1.6636363636363636,2,3,2.5454545454545454,0,0.28183144166531177,0.39090909090909093,0.4241810401181126
8805,Barcelona,69181,4,2,15,0.0,True,True,2.2777777777777777,3,5,3.6,0,0.277520916731901,0.23333333333333334,0.2505392156862745
8806,Atlético Madrid,68365,0,1,29,0.031217817,True,False,1.5636363636363637,Error,Error,Error,Error,0.2709283702729367,0.34545454545454546,0.38142305027393947
8807,Atlético Madrid,68365,1,1,16,0.651282806,True,True,2.0444444444444443,2,4,3.1,1,0.3005820233041582,0.28888888888888886,0.21217437533227007
8808,Atlético Madrid,68365,2,2,10,0.16934578,True,False,1.9181818181818182,Error,Error,Error,Error,0.23835034319356574,0.2,0.21315351315351316
8809,Atlético Madrid,68365,3,2,14,0.81693698,True,False,1.8636363636363635,Error,Error,Error,Error,0.23926305068637183,0.19090909090909092,0.13706293706293707
8810,Atlético Madrid,68365,4,2,22,0.0,True,True,2.4242424242424243,3,5,3.9166666666666665,0,0.26505738586452415,0.19696969696969696,0.23131613756613756
8811,Barcelona,68365,0,1,29,0.143299324,True,True,1.5636363636363637,2,3,2.4545454545454546,0,0.2857361740319056,0.4909090909090909,0.5484799968536836
8812,Barcelona,68365,1,1,15,0.0,True,True,1.8444444444444446,2,4,2.9,1,0.305241787181651,0.36666666666666664,0.39507557286195055
8813,Barcelona,68365,2,2,11,0.012249407,True,True,2.418181818181818,3,5,3.6363636363636362,0,0.27760650314776375,0.21818181818181817,0.16196581196581197
8814,Barcelona,68365,3,2,14,0.137240387,True,False,1.8444444444444446,Error,Error,Error,Error,0.2850643721457567,0.25555555555555554,0.3019230769230769
